111000,211001,011002,121010,221011,021012,101020,201021,001022,112100,212101,012102,122110,222111,022112,102120,202121,002122,110200,210201,010202,120210,220211,020212,100220,200221,000222
211002,011000,111001,221012,021010,121011,201022,001020,101021,212102,012100,112101,222112,022110,122111,202122,002120,102121,210202,010200,110201,220212,020210,120211,200222,000220,100221
011001,111002,211000,021011,121012,221010,001021,101022,201020,012101,112102,212100,022111,122112,222110,002121,102122,202120,010201,110202,210200,020211,120212,220210,000221,100222,200220
121020,221021,021022,101000,201001,001002,111010,211011,011012,122120,222121,022122,102100,202101,002102,112110,212111,012112,120220,220221,020222,100200,200201,000202,110210,210211,010212
221022,021020,121021,201002,001000,101001,211012,011010,111011,222122,022120,122121,202102,002100,102101,212112,012110,112111,220222,020220,120221,200202,000200,100201,210212,010210,110211
021021,121022,221020,001001,101002,201000,011011,111012,211010,022121,122122,222120,002101,102102,202100,012111,112112,212110,020221,120222,220220,000201,100202,200200,010211,110212,210210
101010,201011,001012,111020,211021,011022,121000,221001,021002,102110,202111,002112,112120,212121,012122,122100,222101,022102,100210,200211,000212,110220,210221,010222,120200,220201,020202
201012,001010,101011,211022,011020,111021,221002,021000,121001,202112,002110,102111,212122,012120,112121,222102,022100,122101,200212,000210,100211,210222,010220,110221,220202,020200,120201
001011,101012,201010,011021,111022,211020,021001,121002,221000,002111,102112,202110,012121,112122,212120,022101,122102,222100,000211,100212,200210,010221,110222,210220,020201,120202,220200
112200,212201,012202,122210,222211,022212,102220,202221,002222,110000,210001,010002,120010,220011,020012,100020,200021,000022,111100,211101,011102,121110,221111,021112,101120,201121,001122
212202,012200,112201,222212,022210,122211,202222,002220,102221,210002,010000,110001,220012,020010,120011,200022,000020,100021,211102,011100,111101,221112,021110,121111,201122,001120,101121
012201,112202,212200,022211,122212,222210,002221,102222,202220,010001,110002,210000,020011,120012,220010,000021,100022,200020,011101,111102,211100,021111,121112,221110,001121,101122,201120
122220,222221,022222,102200,202201,002202,112210,212211,012212,120020,220021,020022,100000,200001,000002,110010,210011,010012,121120,221121,021122,101100,201101,001102,111110,211111,011112
222222,022220,122221,202202,002200,102201,212212,012210,112211,220022,020020,120021,200002,000000,100001,210012,010010,110011,221122,021120,121121,201102,001100,101101,211112,011110,111111
022221,122222,222220,002201,102202,202200,012211,112212,212210,020021,120022,220020,000001,100002,200000,010011,110012,210010,021121,121122,221120,001101,101102,201100,011111,111112,211110
102210,202211,002212,112220,212221,012222,122200,222201,022202,100010,200011,000012,110020,210021,010022,120000,220001,020002,101110,201111,001112,111120,211121,011122,121100,221101,021102
202212,002210,102211,212222,012220,112221,222202,022200,122201,200012,000010,100011,210022,010020,110021,220002,020000,120001,201112,001110,101111,211122,011120,111121,221102,021100,121101
002211,102212,202210,012221,112222,212220,022201,122202,222200,000011,100012,200010,010021,110022,210020,020001,120002,220000,001111,101112,201110,011121,111122,211120,021101,121102,221100
110100,210101,010102,120110,220111,020112,100120,200121,000122,111200,211201,011202,121210,221211,021212,101220,201221,001222,112000,212001,012002,122010,222011,022012,102020,202021,002022
210102,010100,110101,220112,020110,120111,200122,000120,100121,211202,011200,111201,221212,021210,121211,201222,001220,101221,212002,012000,112001,222012,022010,122011,202022,002020,102021
010101,110102,210100,020111,120112,220110,000121,100122,200120,011201,111202,211200,021211,121212,221210,001221,101222,201220,012001,112002,212000,022011,122012,222010,002021,102022,202020
120120,220121,020122,100100,200101,000102,110110,210111,010112,121220,221221,021222,101200,201201,001202,111210,211211,011212,122020,222021,022022,102000,202001,002002,112010,212011,012012
220122,020120,120121,200102,000100,100101,210112,010110,110111,221222,021220,121221,201202,001200,101201,211212,011210,111211,222022,022020,122021,202002,002000,102001,212012,012010,112011
020121,120122,220120,000101,100102,200100,010111,110112,210110,021221,121222,221220,001201,101202,201200,011211,111212,211210,022021,122022,222020,002001,102002,202000,012011,112012,212010
100110,200111,000112,110120,210121,010122,120100,220101,020102,101210,201211,001212,111220,211221,011222,121200,221201,021202,102010,202011,002012,112020,212021,012022,122000,222001,022002
200112,000110,100111,210122,010120,110121,220102,020100,120101,201212,001210,101211,211222,011220,111221,221202,021200,121201,202012,002010,102011,212022,012020,112021,222002,022000,122001
000111,100112,200110,010121,110122,210120,020101,120102,220100,001211,101212,201210,011221,111222,211220,021201,121202,221200,002011,102012,202010,012021,112022,212020,022001,122002,222000
