Ditrune,Conrune,Differential,Zodiacal,Day
0,0,0,xxxx,20-Mar
1,2,1,0 A,21-Mar
5,7,2,1 A,22-Mar
3,6,3,2 A,23-Mar
4,8,4,3 A,24-Mar
17,22,5,4 A,25-Mar
15,21,6,5 A,26-Mar
16,23,7,6 A,27-Mar
11,19,8,7 A,28-Mar
9,18,9,8 A,29-Mar
10,20,10, 9 A,30-Mar
14,25,11,10 A,31-Mar
12,24,12,11 A,1-Apr
13,26,13,12 A,2-Apr
53,67,14,13 A,3-Apr
51,66,15,14 A,4-Apr
52,68,16,15 A,5-Apr
47,64,17,16 A,6-Apr
45,63,18,17 A,7-Apr
46,65,19,18 A,8-Apr
50,70,20,19 A,9-Apr
48,69,21,20 A,10-Apr
49,71,22,21 A,11-Apr
35,58,23,22 A,12-Apr
33,57,24,23 A,13-Apr
34,59,25,24 A,14-Apr
29,55,26,25 A,15-Apr
27,54,27,26 A,16-Apr
28,56,28,27 A,17-Apr
32,61,29,28 A,18-Apr
30,60,30,29 A,19-Apr
31,62,31,0 B,20-Apr
44,76,32,1 B,21-Apr
42,75,33,2 B,22-Apr
43,77,34,3 B,23-Apr
38,73,35,4 B,24-Apr
72,36,36,5 B,25-Apr
37,74,37,6 B,26-Apr
41,79,38,7 B,27-Apr
39,78,39,8 B,28-Apr
40,80,40, 9 B,29-Apr
161,202,41,10 B,30-Apr
159,201,42,11 B,1-May
160,203,43,12 B,2-May
155,199,44,13 B,3-May
198,153,45,14 B,4-May
154,200,46,15 B,5-May
158,205,47,16 B,6-May
156,204,48,17 B,7-May
157,206,49,18 B,8-May
143,193,50,19 B,9-May
141,192,51,20 B,10-May
142,194,52,21 B,11-May
137,190,53,22 B,12-May
189,135,54,23 B,13-May
136,191,55,24 B,14-May
140,196,56,25 B,15-May
138,195,57,26 B,16-May
139,197,58,27 B,17-May
152,211,59,28 B,18-May
210,150,60,29 B,19-May
151,212,61,0 C,20-May
146,208,62,1 C,21-May
144,207,63,2 C,22-May
145,209,64,3 C,23-May
149,214,65,4 C,24-May
147,213,66,5 C,25-May
148,215,67,6 C,26-May
107,175,68,7 C,27-May
105,174,69,8 C,28-May
106,176,70,9 C,29-May
101,172,71,10 C,30-May
99,171,72,11 C,31-May
100,173,73,12 C,1-Jun
104,178,74,13 C,2-Jun
102,177,75,14 C,3-Jun
103,179,76,15 C,4-Jun
89,166,77,16 C,5-Jun
87,165,78,17 C,6-Jun
88,167,79,18 C,7-Jun
83,163,80,19 C,8-Jun
81,162,81,20 C,9-Jun
82,164,82,21 C,10-Jun
86,169,83,22 C,11-Jun
168,84,84,23 C,12-Jun
85,170,85,24 C,13-Jun
98,184,86,25 C,14-Jun
183,96,87,26 C,15-Jun
97,185,88,27 C,16-Jun
92,181,89,28 C,17-Jun
90,180,90,29 C,18-Jun
91,182,91,XXXX,19-Jun
95,187,92,0 D,20-Jun
93,186,93,1 D,21-Jun
94,188,94,2 D,22-Jun
134,229,95,3 D,23-Jun
132,228,96,4 D,24-Jun
133,230,97,5 D,25-Jun
128,226,98,6 D,26-Jun
225,126,99,7 D,27-Jun
127,227,100,8 D,28-Jun
131,232,101,9 D,29-Jun
129,231,102,10 D,30-Jun
130,233,103,11 D,1-Jul
116,220,104,12 D,2-Jul
219,114,105,13 D,3-Jul
115,221,106,14 D,4-Jul
110,217,107,15 D,5-Jul
108,216,108,16 D,6-Jul
109,218,109,17 D,7-Jul
113,223,110,18 D,8-Jul
111,222,111,19 D,9-Jul
112,224,112,20 D,10-Jul
125,238,113,21 D,11-Jul
237,123,114,22 D,12-Jul
124,239,115,23 D,13-Jul
119,235,116,24 D,14-Jul
117,234,117,25 D,15-Jul
118,236,118,26 D,16-Jul
122,241,119,27 D,17-Jul
240,120,120,28 D,18-Jul
121,242,121,29 D,19-Jul
485,607,122,0 E,20-Jul
606,483,123,1 E,21-Jul
484,608,124,2 E,22-Jul
479,604,125,3 E,23-Jul
603,477,126,4 E,24-Jul
478,605,127,5 E,25-Jul
482,610,128,6 E,26-Jul
480,609,129,7 E,27-Jul
481,611,130,8 E,28-Jul
467,598,131, 9 E,29-Jul
597,465,132,10 E,30-Jul
466,599,133,11 E,31-Jul
461,595,134,12 E,1-Aug
594,459,135,13 E,2-Aug
460,596,136,14 E,3-Aug
464,601,137,15 E,4-Aug
462,600,138,16 E,5-Aug
463,602,139,17 E,6-Aug
476,616,140,18 E,7-Aug
615,474,141,19 E,8-Aug
475,617,142,20 E,9-Aug
470,613,143,21 E,10-Aug
468,612,144,22 E,11-Aug
469,614,145,23 E,12-Aug
619,473,146,24 E,13-Aug
471,618,147,25 E,14-Aug
472,620,148,26 E,15-Aug
431,580,149,27 E,16-Aug
579,429,150,28 E,17-Aug
581,430,151,29 B,18-Aug
425,577,152,0 F,19-Aug
576,423,153,1 F,20-Aug
424,578,154,2 F,21-Aug
428,583,155,3 F,22-Aug
426,582,156,4 F,23-Aug
427,584,157,5 F,24-Aug
413,571,158,6 F,25-Aug
570,411,159,7 F,26-Aug
412,572,160,8 F,27-Aug
407,568,161, 9 F,28-Aug
567,405,162,10 F,29-Aug
406,569,163,11 F,30-Aug
574,410,164,12 F,31-Aug
408,573,165,13 F,1-Sep
409,575,166,14 F,2-Sep
422,589,167,15 F,3-Sep
588,420,168,16 F,4-Sep
421,590,169,17 F,5-Sep
416,586,170,18 F,6-Sep
414,585,171,19 F,7-Sep
415,587,172,20 F,8-Sep
592,419,173,21 F,9-Sep
417,591,174,22 F,10-Sep
418,593,175,23 F,11-Sep
458,634,176,24 F,12-Sep
633,456,177,25 F,13-Sep
457,635,178,26 F,14-Sep
452,631,179,27 F,15-Sep
630,450,180,28 F,16-Sep
451,632,181,29 F,17-Sep
455,637,182,XXXX,18-Sep
453,636,183,0 G,19-Sep
454,638,184,1 G,20-Sep
440,625,185,2 G,21-Sep
624,438,186,3 G,22-Sep
439,626,187,4 G,23-Sep
434,622,188,5 G,24-Sep
432,621,189,6 G,25-Sep
433,623,190,7 G,26-Sep
628,437,191,8 G,27-Sep
435,627,192, 9 G,28-Sep
436,629,193,10 G,29-Sep
449,643,194,11 G,30-Sep
642,447,195,12 G,1-Oct
644,448,196,13 G,2-Oct
443,640,197,14 G,3-Oct
441,639,198,15 G,4-Oct
442,641,199,16 G,5-Oct
646,446,200,17 G,6-Oct
444,645,201,18 G,7-Oct
445,647,202,19 G,8-Oct
323,526,203,20 G,9-Oct
525,321,204,21 G,10-Oct
322,527,205,22 G,11-Oct
317,523,206,23 G,12-Oct
522,315,207,24 G,13-Oct
316,524,208,25 G,14-Oct
529,320,209,26 G,15-Oct
318,528,210,27 G,16-Oct
319,530,211,28 G,17-Oct
305,517,212,29 G,18-Oct
516,303,213,0 H,19-Oct
304,518,214,1 H,20-Oct
299,514,215,2 H,21-Oct
513,297,216,3 H,22-Oct
298,515,217,4 H,23-Oct
520,302,218,5 H,24-Oct
300,519,219,6 H,25-Oct
301,521,220,7 H,26-Oct
314,535,221,8 H,27-Oct
534,312,222, 9 H,28-Oct
313,536,223,10 H,29-Oct
532,308,224,11 H,30-Oct
306,531,225,12 H,31-Oct
307,533,226,13 H,1-Nov
538,311,227,14 H,2-Nov
309,537,228,15 H,3-Nov
310,539,229,16 H,4-Nov
269,499,230,17 H,5-Nov
498,267,231,18 H,6-Nov
268,500,232,19 H,7-Nov
263,496,233,20 H,8-Nov
495,261,234,21 H,9-Nov
262,497,235,22 H,10-Nov
502,266,236,23 H,11-Nov
264,501,237,24 H,12-Nov
265,503,238,25 H,13-Nov
251,490,239,26 H,14-Nov
489,249,240,27 H,15-Nov
250,491,241,28 H,16-Nov
245,487,242,29 H,17-Nov
243,486,243,0 I,18-Nov
244,488,244,1 I,19-Nov
493,248,245,2 I,20-Nov
246,492,246,3 I,21-Nov
247,494,247,4 I,22-Nov
260,508,248,5 I,23-Nov
507,258,249,6 I,24-Nov
259,509,250,7 I,25-Nov
505,254,251,8 I,26-Nov
252,504,252, 9 I,27-Nov
253,506,253,10 I,28-Nov
511,257,254,11 I,29-Nov
255,510,255,12 I,30-Nov
256,512,256,13 I,1-Dec
296,553,257,14 I,2-Dec
552,294,258,15 I,3-Dec
295,554,259,16 I,4-Dec
290,550,260,17 I,5-Dec
549,288,261,18 I,6-Dec
289,551,262,19 I,7-Dec
556,293,263,20 I,8-Dec
291,555,264,21 I,9-Dec
292,557,265,22 I,10-Dec
278,544,266,23 I,11-Dec
543,276,267,24 I,12-Dec
277,545,268,25 I,13-Dec
541,272,269,26 I,14-Dec
270,540,270,27 I,15-Dec
271,542,271,28 I,16-Dec
547,275,272,29 I,17-Dec
273,546,273,XXXX,18-Dec
274,548,274,0 J,19-Dec
287,562,275,1 J,20-Dec
561,285,276,2 J,21-Dec
286,563,277,3 J,22-Dec
559,281,278,4 J,23-Dec
279,558,279,5 J,24-Dec
560,280,280,6 J,25-Dec
565,284,281,7 J,26-Dec
282,564,282,8 J,27-Dec
283,566,283, 9 J,28-Dec
404,688,284,10 J,29-Dec
687,402,285,11 J,30-Dec
403,689,286,12 J,31-Dec
685,398,287,13 J,1-Jan
684,396,288,14 J,2-Jan
397,686,289,15 J,3-Jan
691,401,290,16 J,4-Jan
399,690,291,17 J,5-Jan
400,692,292,18 J,6-Jan
386,679,293,19 J,7-Jan
678,384,294,20 J,8-Jan
385,680,295,21 J,9-Jan
676,380,296,22 J,10-Jan
675,378,297,23 J,11-Jan
379,677,298,24 J,12-Jan
682,383,299,25 J,13-Jan
381,681,300,26 J,14-Jan
382,683,301,27 J,15-Jan
697,395,302,28 J,16-Jan
696,393,303,29 J,17-Jan
394,698,304,0 K,18-Jan
694,389,305,1 K,19-Jan
387,693,306,2 K,20-Jan
388,695,307,3 K,21-Jan
700,392,308,4 K,22-Jan
390,699,309,5 K,23-Jan
391,701,310,6 K,24-Jan
350,661,311,7 K,25-Jan
660,348,312,8 K,26-Jan
349,662,313, 9 K,27-Jan
658,344,314,10 K,28-Jan
657,342,315,11 K,29-Jan
343,659,316,12 K,30-Jan
664,347,317,13 K,31-Jan
345,663,318,14 K,1-Feb
346,665,319,15 K,2-Feb
332,652,320,16 K,3-Feb
651,330,321,17 K,4-Feb
331,653,322,18 K,5-Feb
649,326,323,19 K,6-Feb
324,648,324,20 K,7-Feb
325,650,325,21 K,8-Feb
655,329,326,22 K,9-Feb
327,654,327,23 K,10-Feb
656,328,328,24 K,11-Feb
670,341,329,25 K,12-Feb
669,339,330,26 K,13-Feb
340,671,331,27 K,14-Feb
667,335,332,28 K,15-Feb
333,666,333,29 K,16-Feb
334,668,334,0 L,17-Feb
673,338,335,1 L,18-Feb
336,672,336,2 L,19-Feb
337,674,337,3 L,20-Feb
377,715,338,4 L,21-Feb
714,375,339,5 L,22-Feb
376,716,340,6 L,23-Feb
712,371,341,7 L,24-Feb
711,369,342,8 L,25-Feb
370,713,343, 9 L,26-Feb
718,374,344,10 L,27-Feb
372,717,345,11 L,28-Feb
373,719,346,12 L,1-Mar
706,359,347,13 L,2-Mar
357,705,348,14 L,3-Mar
358,707,349,15 L,4-Mar
703,353,350,16 L,5-Mar
351,702,351,17 L,6-Mar
352,704,352,18 L,7-Mar
709,356,353,19 L,8-Mar
354,708,354,20 L,9-Mar
355,710,355,21 L,10-Mar
724,368,356,22 L,11-Mar
723,366,357,23 L,12-Mar
367,725,358,24 L,13-Mar
721,362,359,25 L,14-Mar
360,720,360,26 L,15-Mar
361,722,361,27 L,16-Mar
727,365,362,28 L,17-Mar
363,726,363,29 L,18-Mar
728,364,364,XXXX,19-Mar
,,365,,
,,66795,,
