QuadSet,A,B,C,D,A-B,C-D,Ternary A,Ternary B,Ternary C,Ternary D,Zodiacal Pair AB,Zodiacal Pair CD
1,1,2,243,486,1,243,1,2,100000,200000,0 A,0 I
2,5,7,567,405,2,162,12,21,210000,120000,1 A,10 F
3,3,6,81,162,3,81,10,20,10000,20000,2 A,20 C
4,4,8,324,648,4,324,11,22,110000,220000,3 A,20 K
5,17,22,675,378,5,297,122,211,221000,112000,4 A,23 J
6,15,21,189,135,6,54,120,210,21000,12000,5 A,23 B
7,16,23,432,621,7,189,121,212,121000,212000,6 A,6 G
8,11,19,513,297,8,216,102,201,201000,102000,7 A,3 H
9,9,18,27,54,9,27,100,200,1000,2000,8 A,26 A
10,10,20,270,540,10,270,101,202,101000,202000, 9 A,27 I
11,14,25,594,459,11,135,112,221,211000,122000,10 A,13 E
12,12,24,108,216,12,108,110,220,11000,22000,11 A,16 D
13,13,26,351,702,13,351,111,222,111000,222000,12 A,17 L
14,53,67,711,369,14,342,1222,2111,222100,111200,13 A,8 L
15,51,66,225,126,15,99,1220,2110,22100,11200,14 A,7 D
16,52,68,468,612,16,144,1221,2112,122100,211200,15 A,22 E
17,47,64,549,288,17,261,1202,2101,202100,101200,16 A,18 I
18,46,65,306,531,19,225,1201,2102,102100,201200,18 A,12 H
19,50,70,630,450,20,180,1212,2121,212100,121200,19 A,28 F
20,48,69,144,207,21,63,1210,2120,12100,21200,20 A,2 C
21,49,71,387,693,22,306,1211,2122,112100,221200,21 A,2 K
22,35,58,657,342,23,315,1022,2011,220100,110200,22 A,11 K
23,33,57,99,171,24,72,1020,2010,10200,20100,23 A,11 C
24,34,59,414,585,25,171,1021,2012,120100,210200,24 A,19 F
25,29,55,495,261,26,234,1002,2001,200100,100200,25 A,21 H
26,28,56,252,504,28,252,1001,2002,100100,200200,27 A, 9 I
27,32,61,576,423,29,153,1012,2021,210100,120200,28 A,1 F
28,30,60,90,180,30,90,1010,2020,10100,20200,29 A,29 C
29,31,62,333,666,31,333,1011,2022,110100,220200,0 B,29 K
30,44,76,684,396,32,288,1122,2211,221100,112200,1 B,14 J
31,42,75,198,153,33,45,1120,2210,21100,12200,2 B,14 B
32,43,77,441,639,34,198,1121,2212,121100,212200,3 B,15 G
33,38,73,522,315,35,207,1102,2201,201100,102200,4 B,24 G
34,37,74,279,558,37,279,1101,2202,101100,202200,6 B,5 J
35,41,79,603,477,38,126,1112,2221,211100,122200,7 B,4 E
36,39,78,117,234,39,117,1110,2220,11100,22200,8 B,25 D
37,40,80,360,720,40,360,1111,2222,111100,222200, 9 B,26 L
38,161,202,723,366,41,357,12222,21111,222210,111120,10 B,23 L
39,159,201,237,123,42,114,12220,21110,22210,11120,11 B,22 D
40,160,203,480,609,43,129,12221,21112,122210,211120,12 B,7 E
41,155,199,561,285,44,276,12202,21101,202210,101120,13 B,2 J
42,154,200,318,528,46,210,12201,21102,102210,201120,15 B,27 G
43,158,205,642,447,47,195,12212,21121,212210,121120,16 B,12 G
44,157,206,399,690,49,291,12211,21122,112210,221120,18 B,17 J
45,143,193,669,339,50,330,12022,21011,220210,110120,19 B,26 K
46,141,192,183,96,51,87,12020,21010,20210,10120,20 B,26 C
47,142,194,426,582,52,156,12021,21012,120210,210120,21 B,4 F
48,137,190,507,258,53,249,12002,21001,200210,100120,22 B,6 I
49,136,191,264,501,55,237,12001,21002,100210,200120,24 B,24 H
50,140,196,588,420,56,168,12012,21021,210210,120120,25 B,16 F
51,138,195,102,177,57,75,12010,21020,10210,20120,26 B,14 C
52,139,197,345,663,58,318,12011,21022,110210,220120,27 B,14 K
53,152,211,696,393,59,303,12122,21211,221210,112120,28 B,29 J
54,151,212,453,636,61,183,12121,21212,121210,212120,0 C,0 G
55,146,208,534,312,62,222,12102,21201,201210,102120,1 C, 9 H
56,145,209,291,555,64,264,12101,21202,101210,202120,3 C,21 I
57,149,214,615,474,65,141,12112,21221,211210,122120,4 C,19 E
58,147,213,129,231,66,102,12110,21220,11210,22120,5 C,10 D
59,148,215,372,717,67,345,12111,21222,111210,222120,6 C,11 L
60,107,175,357,705,68,348,10222,20111,111020,222010,7 C,14 L
61,105,174,219,114,69,105,10220,20110,22010,11020,8 C,13 D
62,106,176,462,600,70,138,10221,20112,122010,211020,9 C,16 E
63,101,172,543,276,71,267,10202,20101,202010,101020,10 C,24 I
64,100,173,300,519,73,219,10201,20102,102010,201020,12 C,6 H
65,104,178,624,438,74,186,10212,20121,212010,121020,13 C,3 G
66,103,179,381,681,76,300,10211,20122,112010,221020,15 C,26 J
67,89,166,651,330,77,321,10022,20011,220010,110020,16 C,17 K
68,88,167,408,573,79,165,10021,20012,120010,210020,18 C,13 F
69,83,163,489,249,80,240,10002,20001,200010,100020,19 C,27 H
70,82,164,246,492,82,246,10001,20002,100010,200020,21 C,3 I
71,86,169,570,411,83,159,10012,20021,210010,120020,22 C,7 F
72,85,170,327,654,85,327,10011,20022,110010,220020,24 C,23 K
73,98,184,678,384,86,294,10122,20211,221010,112020,25 C,20 J
74,97,185,435,627,88,192,10121,20212,121010,212020,27 C, 9 G
75,92,181,516,303,89,213,10102,20201,201010,102020,28 C,0 H
76,91,182,273,546,91,273,10101,20202,101010,202020,XXXX,XXXX
77,95,187,597,465,92,132,10112,20221,211010,122020,0 D,10 E
78,93,186,111,222,93,111,10110,20220,11010,22020,1 D,19 D
79,94,188,354,708,94,354,10111,20222,111010,222020,2 D,20 L
80,134,229,714,375,95,339,11222,22111,222110,111220,3 D,5 L
81,133,230,471,618,97,147,11221,22112,122110,211220,5 D,25 E
82,128,226,552,294,98,258,11202,22101,202110,101220,6 D,15 I
83,127,227,309,537,100,228,11201,22102,102110,201220,8 D,15 H
84,131,232,633,456,101,177,11212,22121,212110,121220,9 D,25 F
85,130,233,390,699,103,309,11211,22122,112110,221220,11 D,5 K
86,116,220,660,348,104,312,11022,22011,220110,110220,12 D,8 K
87,115,221,417,591,106,174,11021,22012,120110,210220,14 D,22 F
88,110,217,498,267,107,231,11002,22001,200110,100220,15 D,18 H
89,109,218,255,510,109,255,11001,22002,100110,200220,17 D,12 I
90,113,223,579,429,110,150,11012,22021,210110,120220,18 D,28 E
91,112,224,336,672,112,336,11011,22022,110110,220220,20 D,2 L
92,125,238,687,402,113,285,11122,22211,221110,112220,21 D,11 J
93,124,239,444,645,115,201,11121,22212,121110,212220,23 D,18 G
94,119,235,525,321,116,204,11102,22201,201110,102220,24 D,21 G
95,118,236,282,564,118,282,11101,22202,101110,202220,26 D,8 J
96,122,241,606,483,119,123,11112,22221,211110,122220,27 D,1 E
97,121,242,363,726,121,363,11111,22222,111110,222220,29 D,29 L
98,485,607,727,365,122,362,122222,211111,222221,111112,0 E,28 L
99,479,604,565,284,125,281,122202,211101,202221,101112,3 E,7 J
100,478,605,322,527,127,205,122201,211102,102221,201112,5 E,22 G
101,482,610,646,446,128,200,122212,211121,212221,121112,6 E,17 G
102,481,611,403,689,130,286,122211,211122,112221,221112,8 E,12 J
103,467,598,673,338,131,335,122022,211011,220221,110112, 9 E,1 L
104,466,599,581,430,133,151,122021,211012,210112,120221,11 E,29 B
105,461,595,511,257,134,254,122002,211001,200221,100112,12 E,11 I
106,460,596,268,500,136,232,122001,211002,100221,200112,14 E,19 H
107,464,601,592,419,137,173,122012,211021,210221,120112,15 E,21 F
108,463,602,349,662,139,313,122011,211022,110221,220112,17 E, 9 K
109,476,616,700,392,140,308,122122,211211,221221,112112,18 E,4 K
110,475,617,457,635,142,178,122121,211212,121221,212112,20 E,26 F
111,470,613,538,311,143,227,122102,211201,201221,102112,21 E,14 H
112,469,614,295,554,145,259,122101,211202,101221,202112,23 E,16 I
113,472,620,376,716,148,340,122111,211222,111221,222112,26 E,6 L
114,431,580,709,356,149,353,120222,210111,222021,111012,27 E,19 L
115,425,577,547,275,152,272,120202,210101,202021,101012,0 F,29 I
116,424,578,304,518,154,214,120201,210102,102021,201012,2 F,1 H
117,428,583,628,437,155,191,120212,210121,212021,121012,3 F,8 G
118,427,584,385,680,157,295,120211,210122,112021,221012,5 F,21 J
119,413,571,655,329,158,326,120022,210011,220021,110012,6 F,22 K
120,407,568,493,248,161,245,120002,210001,200021,100012, 9 F,2 I
121,406,569,250,491,163,241,120001,210002,100021,200012,11 F,28 H
122,409,575,331,653,166,322,120011,210022,110021,220012,14 F,18 K
123,422,589,682,383,167,299,120122,210211,221021,112012,15 F,25 J
124,421,590,439,626,169,187,120121,210212,121021,212012,17 F,4 G
125,416,586,520,302,170,218,120102,210201,201021,102012,18 F,5 H
126,415,587,277,545,172,268,120101,210202,101021,202012,20 F,25 I
127,418,593,358,707,175,349,120111,210222,111021,222012,23 F,15 L
128,458,634,718,374,176,344,121222,212111,222121,111212,24 F,10 L
129,452,631,556,293,179,263,121202,212101,202121,101212,27 F,20 I
130,451,632,313,536,181,223,121201,212102,102121,201212,29 F,10 H
131,454,638,394,698,184,304,121211,212122,112121,221212,1 G,0 K
132,440,625,664,347,185,317,121022,212011,220121,110212,2 G,13 K
133,434,622,502,266,188,236,121002,212001,200121,100212,5 G,23 H
134,433,623,259,509,190,250,121001,212002,100121,200212,7 G,7 I
135,436,629,340,671,193,331,121011,212022,110121,220212,10 G,27 K
136,449,643,691,401,194,290,121122,212211,221121,112212,11 G,16 J
137,443,640,529,320,197,209,121102,212201,201121,102212,14 G,26 G
138,442,641,286,563,199,277,121101,212202,101121,202212,16 G,3 J
139,445,647,367,725,202,358,121111,212222,111121,222212,19 G,24 L
140,323,526,721,362,203,359,102222,201111,222201,111102,20 G,25 L
141,317,523,559,281,206,278,102202,201101,202201,101102,23 G,4 J
142,319,530,397,686,211,289,102211,201122,112201,221102,28 G,15 J
143,305,517,667,335,212,332,102022,201011,220201,110102,29 G,28 K
144,299,514,505,254,215,251,102002,201001,200201,100102,2 H,8 I
145,298,515,262,497,217,235,102001,201002,100201,200102,4 H,22 H
146,301,521,343,659,220,316,102011,201022,110201,220102,7 H,12 K
147,314,535,694,389,221,305,102122,201211,221201,112102,8 H,1 K
148,307,533,289,551,226,262,102101,201202,101201,202102,13 H,19 I
149,310,539,370,713,229,343,102111,201222,111201,222102,16 H, 9 L
150,269,499,703,353,230,350,100222,200111,222001,111002,17 H,16 L
151,263,496,541,272,233,269,100202,200101,202001,101002,20 H,26 I
152,265,503,379,677,238,298,100211,200122,112001,221002,25 H,24 J
153,251,490,649,326,239,323,100022,200011,220001,110002,26 H,19 K
154,247,494,325,650,247,325,100011,200022,110001,220002,4 I,21 K
155,260,508,676,380,248,296,100122,200211,221001,112002,5 I,22 J
156,253,506,271,542,253,271,100101,200202,101001,202002,10 I,28 I
157,256,512,352,704,256,352,100111,200222,111001,222002,13 I,18 L
158,296,553,712,371,257,341,101222,202111,222101,111202,14 I,7 L
159,292,557,388,695,265,307,101211,202122,112101,221202,22 I,3 K
160,278,544,658,344,266,314,101022,202011,220101,110202,23 I,10 K
161,274,548,334,668,274,334,101011,202022,110101,220202,0 J,0 L
162,287,562,685,398,275,287,101122,202211,221101,112202,1 J,13 J
163,283,566,361,722,283,361,101111,202222,111101,222202, 9 J,27 L
164,404,688,724,368,284,356,112222,221111,222211,111122,10 J,22 L
165,386,679,670,341,293,329,112022,221011,220211,110122,19 J,25 K
166,382,683,346,665,301,319,112011,221022,110211,220122,27 J,15 K
167,391,701,373,719,310,346,112111,221222,111211,222122,6 K,12 L
168,350,661,706,359,311,347,110222,220111,222011,111022,7 K,13 L
169,337,674,355,710,337,355,110111,220222,111011,222022,3 L,21 L
#Recursive Pairs
RP 1,245,487,,,242,,100002,200001,,,29 H,
RP 2,574,410,,,164,,210021,120012,,,12 F,
RP 3,87,165,,,78,,10020,20010,,,17 C,
RP 4,332,652,,,320,,110022,220011,,,16 K,
RP 5,697,395,,,302,,221211,112122,,,28 J,
RP 6,210,150,,,60,,21210,12120,,,29 B,
RP 7,455,637,,,182,,121212,212121,,,XXXX,
RP 8,532,308,,,224,,201201,102102,,,11 H,
RP 9,45,63,,,18,,1200,2100,,,17 A,
RP 10,290,550,,,260,,101202,202101,,,17 I,
RP 11,619,473,,,146,,211221,122112,,,24 E,
RP 12,132,228,,,96,,11220,22110,,,4 D,
RP 13,377,715,,,338,,111222,222111,,,4 L,
RP 14,244,488,,,244,,100001,200002,,,1 I,
RP 15,412,572,,,160,,120021,210012,,,8 F,
RP 16,168,84,,,84,,20020,10010,,,23 C,
RP 17,656,328,,,328,,220022,110011,,,24 K,
RP 18,400,692,,,292,,112211,221122,,,18 J,
RP 19,156,204,,,48,,12210,21120,,,17 B,
RP 20,644,448,,,196,,212212,121121,,,13 G,
RP 21,316,524,,,208,,102201,201102,,,25 G,
RP 22,72,36,,,36,,2200,1100,,,5 B,
RP 23,560,280,,,280,,202202,101101,,,6 J,
RP 24,484,608,,,124,,122221,211112,,,2 E,
RP 25,240,120,,,120,,22220,11110,,,28 D,
RP 26,728,364,,,364,,222222,111111,,,XXXX,
